Year,Country,AverageTemperature
1988,Portugal,15.09941667
1988,Puerto Rico,25.96141667
1988,Qatar,27.37625
1988,Reunion,23.84733333
1988,Romania,9.078333333
1988,Russia,-4.330416667
1988,Rwanda,19.78475
1988,Saint Barthélemy,27.13791667
1988,Saint Kitts And Nevis,26.353
1988,Saint Lucia,27.18308333
1988,Saint Martin,27.13791667
1988,Saint Pierre And Miquelon,5.028583333
1988,Saint Vincent And The Grenadines,27.32883333
1988,Samoa,26.8105
1988,San Marino,14.66441667
1988,Sao Tome And Principe,26.32575
1988,Saudi Arabia,26.14183333
1988,Senegal,28.37658333
1988,Serbia,10.47616667
1988,Seychelles,27.26325
1988,Sierra Leone,26.54491667
1988,Singapore,27.06725
1988,Sint Maarten,27.13791667
1988,Slovakia,8.08375
1988,Slovenia,10.41633333
1988,Solomon Islands,27.27958333
1988,Somalia,27.483
1988,South Africa,17.62883333
1988,South America,22.21475
1988,South Georgia And The South Sandwich Isla,1.495583333
1988,South Korea,12.22625
1988,Spain,14.16133333
1988,Sri Lanka,27.61341667
1988,Sudan,27.39208333
1988,Suriname,26.6245
1988,Svalbard And Jan Mayen,-9.04925
1988,Swaziland,19.397
1988,Sweden,3.1025
1988,Switzerland,7.924583333
1988,Syria,18.082
1988,Taiwan,22.32133333
1988,Tajikistan,5.31625
1988,Tanzania,22.92208333
1988,Thailand,26.39975
1988,Timor Leste,26.814
1988,Togo,27.35341667
1988,Tonga,24.24258333
1988,Trinidad And Tobago,26.7325
1988,Tunisia,20.92925
1988,Turkey,11.62191667
1988,Turkmenistan,15.95483333
1988,Turks And Caicas Islands,26.99383333
1988,Uganda,23.51375
1988,Ukraine,7.781333333
1988,United Arab Emirates,28.14025
1988,United Kingdom,8.973083333
1988,United Kingdom (Europe),9.138083333
1988,United States,9.275333333
1988,Uruguay,17.1135
1988,Uzbekistan,13.59558333
1988,Venezuela,25.54775
1988,Vietnam,24.1275
1988,Virgin Islands,26.8285
1988,Western Sahara,22.81183333
1988,Yemen,26.78391667
1988,Zambia,21.88508333
1988,Zimbabwe,21.483
1988,Åland,6.001583333
1989,Afghanistan,14.12575
1989,Africa,24.22383333
1989,Albania,12.80383333
1989,Algeria,23.72433333
1989,American Samoa,26.75266667
1989,Andorra,12.58508333
1989,Angola,22.12216667
1989,Anguilla,26.84658333
1989,Antigua And Barbuda,26.6865
1989,Argentina,15.543
1989,Armenia,9.785833333
1989,Aruba,28.13458333
1989,Asia,8.216333333
1989,Australia,21.86283333
1989,Austria,7.372416667
1989,Azerbaijan,12.44508333
1989,Bahamas,25.65166667
1989,Bahrain,26.0225
1989,Baker Island,25.63033333
1989,Bangladesh,25.30475
1989,Barbados,26.75216667
1989,Belarus,8.116166667
1989,Belgium,10.92116667
1989,Belize,25.31491667
1989,Benin,27.16041667
1989,Bhutan,12.25033333
1989,Bolivia,21.15691667
1989,"Bonaire, Saint Eustatius And Saba",27.38258333
1989,Bosnia And Herzegovina,11.03025
1989,Botswana,22.10416667
1989,Brazil,24.87141667
1989,British Virgin Islands,26.56041667
1989,Bulgaria,11.10191667
1989,Burkina Faso,28.19825
1989,Burma,24.08291667
1989,Burundi,20.01091667
1989,Cambodia,26.96266667
1989,Cameroon,24.21875
1989,Canada,-5.073333333
1989,Cape Verde,24.56758333
1989,Cayman Islands,27.10566667
1989,Central African Republic,25.31833333
1989,Chad,26.84
1989,Chile,10.0245
1989,China,7.23975
1989,Christmas Island,26.28908333
1989,Colombia,24.86358333
1989,Comoros,25.77775
1989,Congo,24.6055
1989,Congo (Democratic Republic Of The),23.91516667
1989,Costa Rica,25.77775
1989,Croatia,12.09608333
1989,Cuba,25.90341667
1989,Curaçao,27.55566667
1989,Cyprus,19.08
1989,Czech Republic,8.984
1989,Côte D'Ivoire,26.39333333
1989,Denmark,-18.78458333
1989,Denmark (Europe),9.568166667
1989,Djibouti,28.797
1989,Dominica,26.37866667
1989,Dominican Republic,25.90058333
1989,Ecuador,21.87641667
1989,Egypt,22.79
1989,El Salvador,25.20433333
1989,Equatorial Guinea,25.13
1989,Eritrea,26.6545
1989,Estonia,7.180583333
1989,Ethiopia,22.856
1989,Europe,9.27225
1989,Falkland Islands (Islas Malvinas),7.331416667
1989,Faroe Islands,7.12575
1989,Federated States Of Micronesia,27.10941667
1989,Fiji,25.44533333
1989,Finland,3.670333333
1989,France,13.93008333
1989,France (Europe),11.7315
1989,French Guiana,25.894
1989,French Polynesia,26.43025
1989,French Southern And Antarctic Lands,5.42425
1989,Gabon,24.50808333
1989,Gambia,27.82741667
1989,Gaza Strip,19.53816667
1989,Georgia,8.936583333
1989,Germany,9.679833333
1989,Ghana,27.001
1989,Greece,14.87891667
1989,Greenland,-19.368
1989,Grenada,27.00066667
1989,Guadeloupe,26.58516667
1989,Guam,27.42708333
1989,Guatemala,23.31008333
1989,Guernsey,12.35941667
1989,Guinea,25.735
1989,Guinea Bissau,27.03416667
1989,Guyana,26.11366667
1989,Haiti,26.65666667
1989,Heard Island And Mcdonald Islands,2.916666667
1989,Honduras,24.91633333
1989,Hong Kong,23.07625
1989,Hungary,10.63375
1989,Iceland,1.380833333
1989,India,24.16233333
1989,Indonesia,26.054
1989,Iran,17.99308333
1989,Iraq,22.33841667
1989,Ireland,10.29575
1989,Isle Of Man,10.4115
1989,Israel,19.902
1989,Italy,13.32916667
1989,Jamaica,26.43841667
1989,Japan,12.91175
1989,Jersey,12.35941667
1989,Jordan,19.75366667
1989,Kazakhstan,6.517
1989,Kenya,24.02166667
1989,Kingman Reef,27.12541667
1989,Kiribati,26.68441667
1989,Kuwait,25.30016667
1989,Kyrgyzstan,3.347583333
1989,Laos,23.81875
1989,Latvia,7.599583333
1989,Lebanon,18.10658333
1989,Lesotho,13.83283333
1989,Liberia,25.83908333
1989,Libya,22.65558333
1989,Liechtenstein,5.882583333
1989,Lithuania,8.1175
1989,Luxembourg,10.59433333
1989,Macau,22.82875
1989,Macedonia,10.59025
1989,Madagascar,22.93308333
1989,Malawi,21.53683333
1989,Malaysia,26.10608333
1989,Mali,28.77316667
1989,Malta,18.96941667
1989,Martinique,26.37866667
1989,Mauritania,28.216
1989,Mauritius,23.76008333
1989,Mayotte,26.39108333
1989,Mexico,20.96516667
1989,Moldova,10.51116667
1989,Monaco,10.0955
1989,Mongolia,0.673916667
1989,Montenegro,10.55433333
1989,Montserrat,26.63566667
1989,Morocco,18.53033333
1989,Mozambique,23.79625
1989,Namibia,20.72108333
1989,Nepal,15.03575
1989,Netherlands,10.932
1989,Netherlands (Europe),10.5645
1989,New Caledonia,23.16791667
1989,New Zealand,11.27983333
1989,Nicaragua,26.15525
1989,Niger,27.16608333
1989,Nigeria,26.37616667
1989,Niue,25.48466667
1989,North America,2.192416667
1989,North Korea,8.203833333
1989,Northern Mariana Islands,27.42708333
1989,Norway,1.492333333
1989,Oceania,21.73058333
1989,Oman,26.67466667
1989,Pakistan,20.65
1989,Palau,27.6095
1989,Palestina,23.51608333
1989,Palmyra Atoll,27.14875
1989,Panama,26.52641667
1989,Papua New Guinea,24.892
1989,Paraguay,23.37233333
1989,Peru,20.01716667
1989,Philippines,26.73216667
1989,Poland,9.423416667
1989,Portugal,16.06208333
1989,Puerto Rico,25.61741667
1989,Qatar,26.75325
1989,Reunion,23.5765
1989,Romania,9.67875
1989,Russia,-4.07325
1989,Rwanda,19.18741667
1989,Saint Barthélemy,26.84658333
1989,Saint Kitts And Nevis,26.08891667
1989,Saint Lucia,26.916
1989,Saint Martin,26.84658333
1989,Saint Pierre And Miquelon,4.412833333
1989,Saint Vincent And The Grenadines,27.04108333
1989,Samoa,26.47733333
1989,San Marino,14.26816667
1989,Sao Tome And Principe,25.96941667
1989,Saudi Arabia,25.479
1989,Senegal,28.27583333
1989,Serbia,10.60741667
1989,Seychelles,26.9445
1989,Sierra Leone,26.36233333
1989,Singapore,26.79233333
1989,Sint Maarten,26.84658333
1989,Slovakia,8.72625
1989,Slovenia,10.528
1989,Solomon Islands,26.99191667
1989,Somalia,26.858
1989,South Africa,17.40616667
1989,South America,22.10441667
1989,South Georgia And The South Sandwich Isla,2.475583333
1989,South Korea,12.95183333
1989,Spain,15.04591667
1989,Sri Lanka,27.29125
1989,Sudan,26.73183333
1989,Suriname,26.35866667
1989,Svalbard And Jan Mayen,-7.929333333
1989,Swaziland,19.22716667
1989,Sweden,4.409083333
1989,Switzerland,8.135916667
1989,Syria,18.60125
1989,Taiwan,22.18425
1989,Tajikistan,4.03625
1989,Tanzania,22.308
1989,Thailand,26.32091667
1989,Timor Leste,26.46458333
1989,Togo,27.0725
1989,Tonga,23.75366667
1989,Trinidad And Tobago,26.32875
1989,Tunisia,20.74641667
1989,Turkey,12.1755
1989,Turkmenistan,15.6635
1989,Turks And Caicas Islands,26.95733333
1989,Uganda,22.96108333
1989,Ukraine,9.52375
1989,United Arab Emirates,27.58525
1989,United Kingdom,9.5875
1989,United Kingdom (Europe),9.736166667
1989,United States,8.873083333
1989,Uruguay,18.1005
1989,Uzbekistan,12.9655
1989,Venezuela,25.08625
1989,Vietnam,23.88691667
1989,Virgin Islands,26.56041667
1989,Western Sahara,23.25375
1989,Yemen,25.8945
1989,Zambia,21.644
1989,Zimbabwe,21.43225
1989,Åland,7.249416667
1990,Afghanistan,14.99333333
1990,Africa,24.70375
1990,Albania,13.46866667
1990,Algeria,24.01441667
1990,American Samoa,27.15625
1990,Andorra,12.45558333
1990,Angola,22.46641667
1990,Anguilla,27.09875
1990,Antigua And Barbuda,26.93466667
1990,Argentina,15.15508333
1990,Armenia,9.258083333
1990,Aruba,28.24333333
1990,Asia,8.428166667
1990,Australia,22.35575
1990,Austria,7.344
1990,Azerbaijan,11.992
1990,Bahamas,25.99233333
1990,Bahrain,26.34458333
1990,Baker Island,25.91375
1990,Bangladesh,25.28175
1990,Barbados,26.94316667
1990,Belarus,7.757416667
1990,Belgium,10.93533333
1990,Belize,25.55033333
1990,Benin,27.79383333
1990,Bhutan,12.20558333
1990,Bolivia,21.32608333
1990,"Bonaire, Saint Eustatius And Saba",27.65175
1990,Bosnia And Herzegovina,11.56425
1990,Botswana,22.94483333
1990,Brazil,25.27491667
1990,British Virgin Islands,26.82166667
1990,Bulgaria,11.59766667
1990,Burkina Faso,28.80633333
1990,Burma,24.06258333
1990,Burundi,20.40933333
1990,Cambodia,27.25933333
1990,Cameroon,24.88966667
1990,Canada,-5.021916667
1990,Cape Verde,24.74533333
1990,Cayman Islands,27.36141667
1990,Central African Republic,25.71591667
1990,Chad,27.61925
1990,Chile,9.83125
1990,China,7.636
1990,Christmas Island,26.44933333
1990,Colombia,25.21916667
1990,Comoros,26.15325
1990,Congo,24.7665
1990,Congo (Democratic Republic Of The),24.207
1990,Costa Rica,26.29025
1990,Croatia,12.43441667
1990,Cuba,26.13341667
1990,Curaçao,27.69191667
1990,Cyprus,19.19441667
1990,Czech Republic,8.962666667
1990,Côte D'Ivoire,26.4985
1990,Denmark,-17.87033333
1990,Denmark (Europe),9.708833333
1990,Djibouti,29.303
1990,Dominica,26.62983333
1990,Dominican Republic,26.17116667
1990,Ecuador,22.43475
1990,Egypt,23.09141667
1990,El Salvador,25.5665
1990,Equatorial Guinea,25.285
1990,Eritrea,27.44808333
1990,Estonia,6.698583333
1990,Ethiopia,23.37958333
1990,Europe,9.320416667
1990,Falkland Islands (Islas Malvinas),6.801666667
1990,Faroe Islands,7.401833333
1990,Federated States Of Micronesia,27.26825
1990,Fiji,25.4005
1990,Finland,2.94325
1990,France,14.03883333
1990,France (Europe),11.80608333
1990,French Guiana,26.22966667
1990,French Polynesia,26.84916667
1990,French Southern And Antarctic Lands,5.008416667
1990,Gabon,24.57083333
1990,Gambia,28.13566667
1990,Gaza Strip,19.71441667
1990,Georgia,8.84425
1990,Germany,9.6895
1990,Ghana,27.24475
1990,Greece,15.49933333
1990,Greenland,-18.43791667
1990,Grenada,27.20566667
1990,Guadeloupe,26.83291667
1990,Guam,27.27383333
1990,Guatemala,23.5995
1990,Guernsey,12.3365
1990,Guinea,26.01116667
1990,Guinea Bissau,27.3635
1990,Guyana,26.56575
1990,Haiti,26.94291667
1990,Heard Island And Mcdonald Islands,2.755416667
1990,Honduras,25.2095
1990,Hong Kong,23.26058333
1990,Hungary,10.92033333
1990,Iceland,1.77475
1990,India,24.17816667
1990,Indonesia,26.23783333
1990,Iran,18.42641667
1990,Iraq,22.5415
1990,Ireland,10.31266667
1990,Isle Of Man,10.51933333
1990,Israel,20.12983333
1990,Italy,13.71691667
1990,Jamaica,26.74025
1990,Japan,13.59058333
1990,Jersey,12.3365
1990,Jordan,19.92158333
1990,Kazakhstan,6.55575
1990,Kenya,24.13241667
1990,Kingman Reef,27.53533333
1990,Kiribati,27.07566667
1990,Kuwait,25.75858333
1990,Kyrgyzstan,4.492416667
1990,Laos,24.05733333
1990,Latvia,7.325666667
1990,Lebanon,18.18458333
1990,Lesotho,14.14725
1990,Liberia,25.88158333
1990,Libya,23.101
1990,Liechtenstein,5.91725
1990,Lithuania,7.978416667
1990,Luxembourg,10.59091667
1990,Macau,23.04666667
1990,Macedonia,11.29775
1990,Madagascar,23.12416667
1990,Malawi,22.28025
1990,Malaysia,26.41891667
1990,Mali,29.32108333
1990,Malta,19.56175
1990,Martinique,26.62983333
1990,Mauritania,28.53641667
1990,Mauritius,23.84066667
1990,Mayotte,26.77533333
1990,Mexico,20.96083333
1990,Moldova,10.87558333
1990,Monaco,10.13533333
1990,Mongolia,0.66225
1990,Montenegro,11.24258333
1990,Montserrat,26.88233333
1990,Morocco,18.69766667
1990,Mozambique,24.20066667
1990,Namibia,21.33683333
1990,Nepal,15.27233333
1990,Netherlands,11.00033333
1990,Netherlands (Europe),10.62991667
1990,New Caledonia,23.41291667
1990,New Zealand,11.26933333
1990,Nicaragua,26.55475
1990,Niger,28.04808333
1990,Nigeria,27.36616667
1990,Niue,25.65841667
1990,North America,2.55975
1990,North Korea,8.179083333
1990,Northern Mariana Islands,27.27383333
1990,Norway,2.0665
1990,Oceania,22.18058333
1990,Oman,27.4445
1990,Pakistan,21.37641667
1990,Palau,27.67691667
1990,Palestina,23.66366667
1990,Palmyra Atoll,27.5745
1990,Panama,26.92533333
1990,Papua New Guinea,24.93675
1990,Paraguay,23.59941667
1990,Peru,20.23308333
1990,Philippines,26.93233333
1990,Poland,9.231666667
1990,Portugal,15.74275
1990,Puerto Rico,25.93975
1990,Qatar,27.32033333
1990,Reunion,23.54225
1990,Romania,10.226
1990,Russia,-4.022916667
1990,Rwanda,19.54583333
1990,Saint Barthélemy,27.09875
1990,Saint Kitts And Nevis,26.34891667
1990,Saint Lucia,27.14275
1990,Saint Martin,27.09875
1990,Saint Pierre And Miquelon,4.401333333
1990,Saint Vincent And The Grenadines,27.28333333
1990,Samoa,26.85858333
1990,San Marino,14.79133333
1990,Sao Tome And Principe,26.13658333
1990,Saudi Arabia,26.01875
1990,Senegal,28.508
1990,Serbia,11.19608333
1990,Seychelles,27.22008333
1990,Sierra Leone,26.55141667
1990,Singapore,27.13
1990,Sint Maarten,27.09875
1990,Slovakia,8.71675
1990,Slovenia,10.72633333
1990,Solomon Islands,27.26491667
1990,Somalia,27.14266667
1990,South Africa,17.72833333
1990,South America,22.32308333
1990,South Georgia And The South Sandwich Isla,2.165333333
1990,South Korea,13.2295
1990,Spain,14.76208333
1990,Sri Lanka,27.52875
1990,Sudan,27.64408333
1990,Suriname,26.67708333
1990,Svalbard And Jan Mayen,-5.438166667
1990,Swaziland,19.2115
1990,Sweden,4.497916667
1990,Switzerland,8.255583333
1990,Syria,18.54316667
1990,Taiwan,22.47275
1990,Tajikistan,5.199333333
1990,Tanzania,22.71433333
1990,Thailand,26.59066667
1990,Timor Leste,26.46133333
1990,Togo,27.51683333
1990,Tonga,23.63975
1990,Trinidad And Tobago,26.6615
1990,Tunisia,20.929
1990,Turkey,12.0325
1990,Turkmenistan,15.92641667
1990,Turks And Caicas Islands,27.33683333
1990,Uganda,23.26708333
1990,Ukraine,9.400833333
1990,United Arab Emirates,28.26008333
1990,United Kingdom,9.674583333
1990,United Kingdom (Europe),9.857833333
1990,United States,9.521583333
1990,Uruguay,17.70358333
1990,Uzbekistan,13.46308333
1990,Venezuela,25.59475
1990,Vietnam,24.27408333
1990,Virgin Islands,26.82166667
1990,Western Sahara,23.40191667
1990,Yemen,26.64066667
1990,Zambia,22.21933333
1990,Zimbabwe,22.13025
1990,Åland,7.221416667
1991,Afghanistan,14.37075
1991,Africa,24.42225
1991,Albania,12.33883333
1991,Algeria,23.01108333
1991,American Samoa,27.17116667
1991,Andorra,11.56541667
1991,Angola,22.09541667
1991,Anguilla,27.09733333
1991,Antigua And Barbuda,26.89566667
1991,Argentina,15.09758333
1991,Armenia,9.372583333
1991,Aruba,28.34308333
1991,Asia,8.15325
1991,Australia,22.48741667
1991,Austria,6.357916667
1991,Azerbaijan,11.956
1991,Bahamas,25.92675
1991,Bahrain,25.81191667
1991,Baker Island,25.87566667
1991,Bangladesh,25.13516667
1991,Barbados,26.89316667
1991,Belarus,6.895416667
1991,Belgium,9.709166667
1991,Belize,25.86333333
1991,Benin,27.38091667
1991,Bhutan,11.99466667
1991,Bolivia,21.75408333
1991,"Bonaire, Saint Eustatius And Saba",27.52416667
1991,Bosnia And Herzegovina,10.34725
1991,Botswana,22.05966667
1991,Brazil,25.29216667
1991,British Virgin Islands,26.77758333
1991,Bulgaria,10.18066667
1991,Burkina Faso,28.45941667
1991,Burma,24.14375
1991,Burundi,20.23833333
1991,Cambodia,27.20141667
1991,Cameroon,24.73383333
1991,Canada,-4.426666667
1991,Cape Verde,24.63141667
1991,Cayman Islands,27.36891667
1991,Central African Republic,25.69983333
1991,Chad,27.5535
1991,Chile,9.725416667
1991,China,7.097166667
1991,Christmas Island,26.272
1991,Colombia,25.34183333
1991,Comoros,26.19683333
1991,Congo,24.8215
1991,Congo (Democratic Republic Of The),24.06325
1991,Costa Rica,26.28991667
1991,Croatia,11.33325
1991,Cuba,26.16583333
1991,Curaçao,27.70175
1991,Cyprus,19.08275
1991,Czech Republic,7.772
1991,Côte D'Ivoire,26.33466667
1991,Denmark,-17.82791667
1991,Denmark (Europe),8.57775
1991,Djibouti,29.28941667
1991,Dominica,26.54458333
1991,Dominican Republic,26.05341667
1991,Ecuador,22.5295
1991,Egypt,23.0885
1991,El Salvador,25.64075
1991,Equatorial Guinea,25.23508333
1991,Eritrea,27.25683333
1991,Estonia,6.258083333
1991,Ethiopia,23.41241667
1991,Europe,8.337166667
1991,Falkland Islands (Islas Malvinas),6.1025
1991,Faroe Islands,7.56575
1991,Federated States Of Micronesia,27.10133333
1991,Fiji,25.348
1991,Finland,2.32825
1991,France,13.1395
1991,France (Europe),10.72975
1991,French Guiana,26.21241667
1991,French Polynesia,26.68033333
1991,French Southern And Antarctic Lands,5.477916667
1991,Gabon,24.56683333
1991,Gambia,28.04525
1991,Gaza Strip,19.63033333
1991,Georgia,8.857083333
1991,Germany,8.523083333
1991,Ghana,26.96941667
1991,Greece,14.41283333
1991,Greenland,-18.37133333
1991,Grenada,27.14166667
1991,Guadeloupe,26.77541667
1991,Guam,27.22633333
1991,Guatemala,23.87758333
1991,Guernsey,10.89058333
1991,Guinea,26.05066667
1991,Guinea Bissau,27.35433333
1991,Guyana,26.44175
1991,Haiti,26.854
1991,Heard Island And Mcdonald Islands,3.231416667
1991,Honduras,25.3375
1991,Hong Kong,23.33475
1991,Hungary,9.680166667
1991,Iceland,2.540083333
1991,India,24.31175
1991,Indonesia,26.07516667
1991,Iran,18.02925
1991,Iraq,22.28033333
1991,Ireland,9.825166667
1991,Isle Of Man,9.727
1991,Israel,20.02191667
1991,Italy,12.8535
1991,Jamaica,26.68783333
1991,Japan,12.78316667
1991,Jersey,10.89058333
1991,Jordan,19.79175
1991,Kazakhstan,6.471
1991,Kenya,24.37158333
1991,Kingman Reef,27.76866667
1991,Kiribati,27.36308333
1991,Kuwait,25.34858333
1991,Kyrgyzstan,3.783333333
1991,Laos,24.25958333
1991,Latvia,6.689916667
1991,Lebanon,18.11483333
1991,Lesotho,14.353
1991,Liberia,25.84491667
1991,Libya,22.61816667
1991,Liechtenstein,4.933
1991,Lithuania,7.091583333
1991,Luxembourg,9.453083333
1991,Macau,23.14033333
1991,Macedonia,9.984416667
1991,Madagascar,23.327
1991,Malawi,21.8895
1991,Malaysia,26.33208333
1991,Mali,28.85583333
1991,Malta,18.59008333
1991,Martinique,26.54458333
1991,Mauritania,28.03383333
1991,Mauritius,24.138
1991,Mayotte,26.79941667
1991,Mexico,20.83966667
1991,Moldova,9.18325
1991,Monaco,9.468333333
1991,Mongolia,0.124833333
1991,Montenegro,10.06966667
1991,Montserrat,26.83175
1991,Morocco,17.61725
1991,Mozambique,24.13275
1991,Namibia,20.78075
1991,Nepal,15.135
1991,Netherlands,9.75125
1991,Netherlands (Europe),9.353666667
1991,New Caledonia,22.85541667
1991,New Zealand,10.53433333
1991,Nicaragua,26.61025
1991,Niger,27.85916667
1991,Nigeria,27.04333333
1991,Niue,25.588
1991,North America,2.788916667
1991,North Korea,7.537
1991,Northern Mariana Islands,27.22633333
1991,Norway,1.1335
1991,Oceania,22.263
1991,Oman,27.01083333
1991,Pakistan,20.90133333
1991,Palau,27.59958333
1991,Palestina,23.43908333
1991,Palmyra Atoll,27.80175
1991,Panama,27.06808333
1991,Papua New Guinea,24.72616667
1991,Paraguay,24.11566667
1991,Peru,20.50425
1991,Philippines,26.79341667
1991,Poland,7.944666667
1991,Portugal,15.23283333
1991,Puerto Rico,25.87966667
1991,Qatar,26.71975
1991,Reunion,23.92233333
1991,Romania,8.728166667
1991,Russia,-4.237
1991,Rwanda,19.38075
1991,Saint Barthélemy,27.09733333
1991,Saint Kitts And Nevis,26.29391667
1991,Saint Lucia,27.08716667
1991,Saint Martin,27.09733333
1991,Saint Pierre And Miquelon,3.914333333
1991,Saint Vincent And The Grenadines,27.22008333
1991,Samoa,26.84908333
1991,San Marino,13.89525
1991,Sao Tome And Principe,26.09616667
1991,Saudi Arabia,25.77625
1991,Senegal,28.49033333
1991,Serbia,9.747083333
1991,Seychelles,27.32966667
1991,Sierra Leone,26.62158333
1991,Singapore,26.99408333
1991,Sint Maarten,27.09733333
1991,Slovakia,7.639166667
1991,Slovenia,9.758
1991,Solomon Islands,26.99341667
1991,Somalia,27.25608333
1991,South Africa,17.752
1991,South America,22.38125
